station,1,2,3,4,5,6,7,8,9,10,11,12
5 Corners Library,69.0,112.0,106.0,178.0,408.0,477.0,501.0,504.0,519.0,464.0,230.0,209.0
Astor Place,307.0,352.0,352.0,417.0,499.0,552.0,475.0,633.0,606.0,681.0,523.0,447.0
Baldwin at Montgomery,351.0,352.0,446.0,535.0,740.0,880.0,884.0,983.0,792.0,592.0,484.0,494.0
Bayside Park,7.0,8.0,12.0,38.0,,,,,,,,
Bergen Ave,,,,90.0,549.0,692.0,630.0,705.0,607.0,617.0,363.0,268.0
Bethune Center,3.0,12.0,10.0,23.0,,,,,,,,
Brunswick & 6th,612.0,793.0,921.0,995.0,1436.0,1682.0,1856.0,1881.0,1508.0,1657.0,1225.0,982.0
Brunswick St,473.0,648.0,699.0,1015.0,1395.0,1641.0,1559.0,1552.0,1575.0,1684.0,1074.0,885.0
Christ Hospital,118.0,146.0,246.0,345.0,380.0,394.0,450.0,584.0,548.0,434.0,217.0,193.0
City Hall,657.0,809.0,945.0,1227.0,1911.0,2241.0,2167.0,2256.0,1806.0,1888.0,1336.0,1055.0
Columbia Park,11.0,13.0,7.0,5.0,,,,,,,,
Columbus Drive,528.0,608.0,694.0,827.0,1475.0,1770.0,1751.0,1882.0,1404.0,1517.0,991.0,834.0
Communipaw & Berry Lane,47.0,50.0,55.0,146.0,326.0,454.0,490.0,380.0,289.0,298.0,183.0,142.0
Danforth Light Rail,3.0,10.0,9.0,13.0,,,,,,,,
Dey St,92.0,96.0,131.0,178.0,255.0,381.0,405.0,328.0,285.0,340.0,166.0,128.0
Dixon Mills,440.0,583.0,633.0,861.0,974.0,1190.0,1246.0,1292.0,1108.0,1084.0,840.0,744.0
Essex Light Rail,497.0,543.0,639.0,927.0,1512.0,1655.0,1541.0,1723.0,1525.0,1497.0,838.0,650.0
Exchange Place,1670.0,1995.0,2064.0,2760.0,4158.0,4832.0,5006.0,5717.0,4902.0,5142.0,2799.0,2030.0
Fairmount Ave,,,,159.0,502.0,657.0,677.0,686.0,613.0,481.0,379.0,303.0
Garfield Ave Station,57.0,81.0,79.0,109.0,,,,,,,,
Glenwood Ave,,,,70.0,210.0,279.0,323.0,289.0,263.0,265.0,171.0,108.0
Grand St,,,,220.0,784.0,1041.0,1154.0,1275.0,1321.0,1206.0,747.0,561.0
Grove St PATH,3632.0,4404.0,4802.0,6265.0,8595.0,9711.0,9643.0,10979.0,9872.0,10908.0,7021.0,5722.0
Hamilton Park,1646.0,1916.0,2122.0,2862.0,3810.0,4725.0,4631.0,5090.0,4369.0,4375.0,2772.0,2210.0
Harborside,559.0,734.0,885.0,1399.0,2216.0,3005.0,2939.0,3154.0,2844.0,2876.0,1745.0,1389.0
Heights Elevator,105.0,199.0,198.0,291.0,560.0,697.0,655.0,621.0,585.0,501.0,327.0,260.0
Hilltop,119.0,160.0,240.0,369.0,564.0,703.0,756.0,727.0,690.0,570.0,330.0,249.0
JC Medical Center,426.0,470.0,543.0,837.0,1076.0,1293.0,1248.0,1137.0,1134.0,975.0,656.0,587.0
Jackson Square,,,,,,,100.0,133.0,150.0,173.0,87.0,96.0
Jersey & 3rd,583.0,722.0,826.0,1070.0,1499.0,1589.0,1878.0,1905.0,1579.0,1577.0,1143.0,875.0
Jersey & 6th St,564.0,672.0,769.0,998.0,1424.0,1469.0,1609.0,1742.0,1469.0,1628.0,1047.0,879.0
Journal Square,279.0,321.0,414.0,573.0,977.0,1178.0,1282.0,1491.0,1289.0,1515.0,996.0,804.0
Lafayette Park,65.0,100.0,117.0,200.0,393.0,505.0,569.0,562.0,536.0,473.0,221.0,216.0
Leonard Gordon Park,148.0,158.0,224.0,345.0,571.0,662.0,670.0,684.0,497.0,546.0,338.0,297.0
Liberty Light Rail,425.0,353.0,482.0,1102.0,1608.0,1750.0,2140.0,1885.0,1640.0,1599.0,801.0,698.0
Lincoln Park,212.0,242.0,244.0,443.0,530.0,601.0,683.0,723.0,664.0,690.0,440.0,320.0
MLK Light Rail,11.0,15.0,33.0,20.0,,,,,,,,
Manila & 1st,450.0,561.0,743.0,948.0,1186.0,1442.0,1507.0,1625.0,1443.0,1688.0,1032.0,778.0
Marin Light Rail,583.0,711.0,811.0,1121.0,1800.0,2593.0,2705.0,2925.0,2535.0,2305.0,1369.0,1030.0
McGinley Square,550.0,614.0,640.0,787.0,859.0,997.0,994.0,1028.0,1014.0,1175.0,665.0,664.0
Monmouth and 6th,576.0,617.0,698.0,808.0,1022.0,1154.0,1150.0,1285.0,1137.0,1354.0,988.0,849.0
Montgomery St,,,,27.0,411.0,523.0,762.0,795.0,739.0,732.0,556.0,498.0
Morris Canal,964.0,1159.0,1272.0,1529.0,1965.0,2198.0,2444.0,2249.0,1918.0,1787.0,1086.0,930.0
NJCU,25.0,29.0,29.0,17.0,,,,,,,,
Newark Ave,782.0,875.0,1013.0,1402.0,1821.0,2212.0,2186.0,2238.0,2097.0,1947.0,1350.0,1122.0
Newport PATH,1128.0,1357.0,1482.0,2214.0,3241.0,4064.0,4276.0,4353.0,3215.0,2649.0,2047.0,1547.0
Newport Pkwy,626.0,798.0,885.0,1466.0,2052.0,2555.0,2742.0,2764.0,2236.0,1992.0,1120.0,908.0
Oakland Ave,412.0,450.0,507.0,647.0,1050.0,1064.0,1126.0,1131.0,1026.0,950.0,576.0,494.0
Paulus Hook,741.0,897.0,908.0,1222.0,1637.0,2129.0,2159.0,2073.0,1747.0,1658.0,1040.0,733.0
Pershing Field,184.0,269.0,406.0,580.0,794.0,976.0,934.0,1023.0,1000.0,1086.0,667.0,636.0
Riverview Park,82.0,103.0,148.0,233.0,414.0,499.0,541.0,489.0,524.0,415.0,204.0,156.0
Sip Ave,1460.0,1674.0,1749.0,2343.0,3506.0,3860.0,3789.0,3969.0,3511.0,3599.0,2696.0,2338.0
Union St,84.0,103.0,97.0,138.0,247.0,223.0,299.0,229.0,297.0,298.0,174.0,126.0
Van Vorst Park,717.0,806.0,1037.0,1285.0,1718.0,1988.0,2042.0,1859.0,1779.0,1788.0,1181.0,884.0
Warren St,615.0,722.0,937.0,1237.0,1807.0,2312.0,2408.0,2470.0,2060.0,1903.0,1145.0,875.0
Washington St,390.0,489.0,533.0,873.0,1404.0,1613.0,1718.0,2057.0,1951.0,1904.0,996.0,795.0
West Side Light Rail,33.0,26.0,35.0,44.0,,,,,,,,
York St,228.0,257.0,326.0,413.0,556.0,696.0,783.0,757.0,777.0,751.0,403.0,394.0
